"","SRR33482787","SRR33482788","SRR33482795","SRR33482806","SRR33482817","SRR33482818"
"AT3G61600",384.012795316356,407.071247307356,375.446281031518,289.224920274582,354.971607529974,345.61795242888
"AT3G25597",23.6461080859825,9.76970993537655,23.8833512106564,36.7743025778679,22.4295246516192,22.1679153161381
"AT3G54340",1.8916886468786,1.08552332615295,0,1.98780013934421,1.95039344796689,4.03053005747965
"AT3G04520",110.663785842398,69.4734928737888,91.7120686489205,68.5791048073752,74.1149510227418,64.4884809196744
"AT3G59220",991.244850964388,1120.26007258984,1400.51971499289,281.273719717206,598.770788525835,476.610179296968
"AT3G14170",16.0793534984681,19.5394198707531,18.1513469200988,33.7926023688516,25.3551148235696,19.1450177730283
"AT3G15080",104.988719901762,122.664135855283,111.774083665872,202.755614213109,255.501541683662,210.595195503312
"AT3G16730",64.3174139938725,41.2498863938121,60.186045050854,42.7377029959005,69.2389674028246,68.519010977154
"AT3G54650",455.896963897743,513.452533270345,495.818371133226,434.33433044671,414.458607692964,457.46516152394
"AT3G27000",66.2091026407511,54.2761663076475,56.364708857149,61.6218043196705,59.4870001629901,59.4503183478248
"AT3G06860",387.796172610114,261.611121602861,403.15096843588,310.096821737697,281.831853231216,273.068411394246
"AT3G24870",87.9635220798551,135.690415769119,86.9353984067892,83.4876058524568,94.5940822263941,114.87010663817
"AT3G19970",59.588192376676,68.3879695476358,66.8733833898378,69.5730048770473,59.4870001629901,66.5037459484142
"AT3G11700",350.908243995981,519.965673227263,432.766323937093,925.320964864729,1221.92149515126,1262.5635405055
"AT3G62300",146.605870133092,132.43384579066,131.836098682823,133.182609336062,114.098016706063,133.007491896828
"AT3G48131",6.62091026407511,8.6841866092236,16.2406788232463,31.8048022295074,15.6031475837351,19.1450177730283
"AT3G47600",103.097031254884,159.571928944484,146.166109409217,75.53640529508,60.4621968869736,78.5953361208531
"AT3G14060",111.609630165838,218.190188556743,124.193426295413,22.8597016024584,34.1318853394206,22.1679153161381
"AT3G61680",27.4294853797397,31.4801764584355,16.2406788232463,36.7743025778679,20.4791312036523,35.2671380029469
"AT3G10590",1.8916886468786,0,1.91066809685251,5.96340041803263,0.975196723983445,2.01526502873982
"AT3G58130",109.717941518959,96.6115760276125,120.372090101708,116.286308151636,114.098016706063,90.6869262932921
"AT3G20240",77.5592345220227,73.8155861784006,64.0073812445591,111.316807803276,102.395656018262,77.5877036064832
"AT3G02890",132.418205281502,104.210239310683,124.193426295413,117.280208221308,86.7925084345266,86.6563962358124
"AT3G10572",130.526516634624,117.236519224519,129.925430585971,115.292408081964,90.6932953304603,108.82431155195
"AT3G44990",3049.40209876831,3624.5623860247,3689.5000950222,1698.57521906963,2031.33477605752,2174.47096601027
"AT3G13800",244.973679770779,318.058334562814,200.620150169513,155.048410868848,227.220836688143,209.587562988942
"AT3G19340",311.18278241153,311.545194605897,319.081572174369,195.798313725405,254.526344959679,250.900496078108
"AT3G52060",1424.44155109959,1703.18609873398,1278.23695679433,716.601950233588,903.03216640867,1094.28891060572
"AT3G53700",77.5592345220227,75.9866328307065,77.3820579225266,93.4266065491778,85.8173117105431,80.610601149593
"AT3G15920",96.4761209908088,69.4734928737888,120.372090101708,92.4327064795057,82.8917215385928,77.5877036064832
"AT3G16080",811.534429510921,620.919342559487,805.346602823333,1650.86801572537,1130.25300309681,1085.2202179764
"AT3G13310",167.414445248756,232.301991796731,176.736798958857,183.871512889339,225.270443240176,189.434912701543
"AT3G49000",174.981199836271,157.400882292178,160.496120135611,199.773914004093,173.585016869053,181.373852586584
"AT3G41762",1.8916886468786,3.25656997845885,11.4640085811151,13.9146009754095,9.75196723983445,6.04579508621947
"AT3G56720",173.089511189392,121.57861252913,163.36212228089,126.225308848357,151.155492217434,143.083817040527
"AT3G20120",124.851450693988,108.552332615295,84.0693962615104,61.6218043196705,60.4621968869736,83.6334986927027
"AT3G19370",66.2091026407511,47.7630263507298,72.6053876803954,145.109410172127,111.172426534113,102.778516465731
"AT3G53750",394.417082874189,321.314904541273,337.232919094468,355.816224942613,391.053886317361,397.007210661745
"AT3G10050",227.002637625432,272.46635486439,257.940193075089,210.706814770486,219.419262896275,224.70205070449
"AT3G13640",3.78337729375721,8.6841866092236,4.77667024213127,1.98780013934421,2.92559017195033,4.03053005747965
"AT3G12500",223.219260331675,226.874375165966,138.523437021807,170.950811983602,187.237771004821,219.663888132641
"AT3G61540",83.2343004626585,89.0129127445419,92.6674026973467,80.5059056434405,87.76770515851,102.778516465731
"AT3G52920",269.565632180201,268.124261559779,299.019557157418,359.791825221302,311.087754950719,282.137104023575
"AT3G30770",0,1.08552332615295,0,1.98780013934421,3.90078689593378,7.05342760058938
"AT3G20520",7.56675458751441,8.6841866092236,8.59800643583629,6.95730048770473,11.7023606878013,9.06869262932921
"AT3G63110",31.212862673497,31.4801764584355,24.8386852590826,45.7194032049168,42.9086558552716,45.343463146646
"AT3G12120",9536.00246891504,11655.2639529042,6690.20434112906,2624.89008400403,3979.77783057644,4274.37712595717
"AT3G10860",5562.51046614653,4562.45453982085,6226.86732764233,6921.52008519654,5587.87722842514,5131.87239568596
"AT3G30725",1.8916886468786,7.59866328307065,4.77667024213127,6.95730048770473,0.975196723983445,6.04579508621947
"AT3G23530",189.16886468786,172.598208858319,143.300107263938,371.718626057367,305.236574606818,305.312651854083
"AT3G17730",7.56675458751441,6.5131399569177,2.86600214527876,5.96340041803263,6.82637706788411,7.05342760058938
"AT3G12550",15.1335091750288,21.710466523059,23.8833512106564,37.76820264754,20.4791312036523,24.1831803448779
"AT3G08660",72.8300129048262,37.9933164153532,61.1413790992803,58.6401041106542,74.1149510227418,78.5953361208531
"AT3G17350",89.8552107267336,113.97994924606,65.9180493414116,93.4266065491778,110.197229810129,120.915901724389
"AT3G54210",3905.39121148088,3616.96372274163,2900.39417102211,1889.40403244667,3018.23386072876,2469.70729272065
"AT3G55050",182.547954423785,151.973265661413,149.987445602922,176.914212401635,190.163361176772,212.610460532051
"AT3G06430",357.529154260056,366.906884239697,444.230332518208,235.554316512289,260.37752530358,263.999718764917
"AT3G12530",84.1801447860978,67.3024462214829,70.6947195835428,66.591304668031,59.4870001629901,48.3663606897558
"AT3G59900",260.107188945808,187.79553542446,192.022143733677,115.292408081964,163.833049629219,185.404382644064
"AT3G24010",100.259498284566,59.7037829384122,105.086745326888,111.316807803276,76.0653444707087,80.610601149593
"AT3G14280",722.625063107626,827.168774528548,712.679200125986,647.02894535654,533.432608018944,614.655833765646
"AT3G11890",113.501318812716,106.381285962989,118.461422004856,103.365607245899,108.246836362162,117.89300418128
"AT3G04130",34.0503956438149,18.4538965446001,25.7940193075089,41.7438029262284,29.2559017195033,23.175547830508
"AT3G11580",28.375329703179,34.7367464368944,17.1960128716726,31.8048022295074,28.2807049955199,21.1602828017682
"AT3G19200",95.5302766673695,64.045876243024,56.364708857149,95.414406688522,55.5862132670563,58.4426858334549
"AT3G21290",104.042875578323,113.97994924606,140.434105118659,123.243608639341,117.998803601997,115.87773915254
"AT3G12230",0,0,0,31.8048022295074,26.330311547553,11.083957658069
"AT3G56050",754.783770104563,854.306857682371,803.43593472648,477.07203344261,529.53182112301,605.587141136317
"AT3G21420",156.064313367485,188.881058750613,128.014762489118,109.329007663932,99.4700658463114,100.763251436991
"AT3G14390",815.317806804678,611.149632624111,567.468424765195,403.523428286874,566.589296634381,518.930744900505
"AT3G24929",11.3501318812716,6.5131399569177,13.3746766779676,12.9207009057374,7.80157379186756,12.0915901724389
"AT3G12250",18.916886468786,21.710466523059,27.7046874043614,25.8414018114747,30.2310984434868,36.2747705173168
"AT3G23150",34.0503956438149,51.0195963291886,48.722036469739,39.7560027868842,43.883852579255,73.5571735490036
"AT3G59380",419.009035283611,379.933164153532,356.339600062993,256.426217975403,318.889328742586,299.266856767864
"AT3G06880",158.901846337803,209.506001947519,174.826130862005,378.675926545072,361.797984597858,339.57215734266
"AT3G55700",0.945844323439302,2.1710466523059,1.91066809685251,6.95730048770473,5.85118034390067,5.03816257184956
"AT3G47350",1077.31668439736,988.911750125337,858.845309535203,1280.14328973767,1075.64198655374,1249.46431781869
"AT3G53310",8.51259891095371,17.3683732184472,8.59800643583629,8.94510062704894,8.776770515851,10.0763251436991
"AT3G26080",231.731859242629,185.624488772154,229.280171622301,178.902012540979,161.882656181252,164.244099842296
"AT3G26350",25.5377967328611,33.6512231107414,19.1066809685251,18.88410132377,22.4295246516192,21.1602828017682
"AT3G56120",106.880408548641,108.552332615295,98.3994069879042,143.121610032783,108.246836362162,128.976961839349
"AT3G60150",34.9962399672542,35.8222697630473,37.2580278886239,38.7621027172121,33.1566886154371,23.175547830508
"AT3G57240",14.1876648515895,9.76970993537655,22.9280171622301,19.8780013934421,20.4791312036523,25.1908128592478
"AT3G03130",34.0503956438149,43.420933046118,21.9726831138039,90.4449063401615,59.4870001629901,68.519010977154
"AT3G14230",1157.71345188971,1328.68055121121,1190.34622433911,1649.87411565569,1721.22221783078,2016.27266125419
"AT3G12690",59.588192376676,61.8748295907181,38.2133619370502,36.7743025778679,35.107082063404,46.3510956610159
"AT3G47220",11.3501318812716,33.6512231107414,16.2406788232463,54.6645038319658,50.7102296471391,65.4961134340443
"AT3G12890",3.78337729375721,0,0,0.993900069672105,2.92559017195033,3.02289754310974
"AT3G45870",10.4042875578323,3.25656997845885,4.77667024213127,6.95730048770473,8.776770515851,5.03816257184956
"AT3G52380",963.815365584648,974.799946885349,1000.23474870229,804.065156364733,976.171920707428,865.556329843754
"AT3G16150",4.72922161719651,5.42761663076475,7.64267238741004,22.8597016024584,21.4543279276358,24.1831803448779
"AT3G52480",36.8879286141328,39.0788397415062,33.4366916949189,55.6584039016379,46.8094427512053,65.4961134340443
"AT3G25740",148.49755877997,119.407565876824,166.228124426168,113.30460794262,86.7925084345266,112.85484160943
"AT3G22180",86.0718334329764,100.953669332224,90.7567346004942,82.4937057827847,91.6684920544438,76.5800710921133
"AT3G05390",25.5377967328611,18.4538965446001,10.5086745326888,21.8658015327863,19.5039344796689,16.1221202299186
"AT3G54720",54.8589707594795,67.3024462214829,58.2753769540015,73.5486051557357,57.5366067150232,61.4655833765646
"AT3G15000",920.30652670644,1330.85159786352,723.187874658675,485.023233999987,788.934149702607,807.113644010299
"AT3G05860",0.945844323439302,1.08552332615295,0,6.95730048770473,0,1.00763251436991
"AT3G16250",544.806330301038,745.754525067076,766.177906837856,712.626349954899,630.952280417289,577.37343073396
"AT3G20130",11.3501318812716,11.9407565876824,18.1513469200988,47.707203344261,38.0326722353543,45.343463146646
"AT3G20490",100.259498284566,83.5852961137771,76.4267238741004,94.4205066188499,77.0405411946921,58.4426858334549
"AT3G01640",145.660025809652,134.604892442966,137.568102973381,130.200909127046,168.709033249136,180.366220072214
"AT3G13850",3.78337729375721,10.8552332615295,4.77667024213127,1.98780013934421,0,0
"AT3G03030",35.9420842906935,31.4801764584355,26.7493533559351,31.8048022295074,35.107082063404,30.2289754310974
"AT3G62060",71.8841685813869,83.5852961137771,57.3200429055753,53.6706037622937,74.1149510227418,77.5877036064832
"AT3G22845",1317.56114255095,1095.29303608833,1513.24913270719,1572.34991022127,1347.72187254512,1223.26587244507
"AT3G02340",69.046635611069,58.6182596122593,79.2927260193791,46.7133032745889,52.660623095106,60.4579508621947
"AT3G57130",6.62091026407511,10.8552332615295,21.9726831138039,9.93900069672105,16.5783443077186,23.175547830508
"AT3G59580",17.9710421453467,21.710466523059,27.7046874043614,7.95120055737684,7.80157379186756,4.03053005747965
"AT3G24750",31.212862673497,11.9407565876824,16.2406788232463,34.7865024385237,20.4791312036523,22.1679153161381
"AT3G45880",23.6461080859825,30.3946531322826,15.2853447748201,32.7987022991795,33.1566886154371,35.2671380029469
"AT3G43110",24.5919524094218,14.1118032399883,26.7493533559351,4.96950034836052,4.87598361991722,9.06869262932921
"AT3G43430",91.7468993736123,53.1906429814945,54.4540407602965,40.7499028565563,73.1397542987583,64.4884809196744
"AT3G01330",61.4798810235546,21.710466523059,40.1240300339027,61.6218043196705,58.5118034390067,63.4808484053044
"AT3G47295",895.714574297019,1072.49704623911,957.244716523107,519.809736438511,424.210574932798,436.304878722172
"AT3G48600",13.2418205281502,5.42761663076475,20.0620150169513,9.93900069672105,10.7271639638179,10.0763251436991
"AT3G26920",110.663785842398,130.262799138354,124.193426295413,194.804413655733,206.74170548449,166.259364871035
"AT3G15780",39.7254615844507,53.1906429814945,22.9280171622301,8.94510062704894,16.5783443077186,18.1373852586584
"AT3G63080",786.942477101499,829.339821180854,860.755977632056,805.059056434405,925.461691060289,863.541064815015
"AT3G22310",31.212862673497,40.1643630676591,58.2753769540015,71.5608050163915,45.8342460272219,87.6640287501823
"AT3G28690",314.020315381848,299.604438018214,263.672197365646,323.017522643434,318.889328742586,316.396609512152
"AT3G60500",104.988719901762,77.0721561568594,125.148760343839,148.091110381144,120.924393773947,130.992226868089
"AT3G19553",104.988719901762,103.12471598453,150.942779651348,102.371707176227,166.758639801169,180.366220072214
"AT3G15390",33.1045513203756,28.2236064799767,34.3920257433452,60.6279042499984,30.2310984434868,33.2518729742071
"AT3G58160",61.4798810235546,48.8485496768827,72.6053876803954,66.591304668031,44.8590493032385,55.4197882903452
"AT3G60260",49.1839048188437,55.3616896338004,57.3200429055753,95.414406688522,78.0157379186756,61.4655833765646
"AT3G45750",75.6675458751441,85.756342766083,78.3373919709529,103.365607245899,82.8917215385928,81.6182336639629
"AT3G24000",69.9924799345083,59.7037829384122,62.0967131477066,48.7011034139331,32.1814918914537,29.2213429167274
"AT3G01400",78.505078845462,86.841866092236,85.0247303099367,32.7987022991795,43.883852579255,54.4121557759752
"AT3G29250",47.2922161719651,27.1380831538237,39.1686959854764,96.4083067581942,103.370852742245,121.923534238759
"AT3G52470",672.495313965343,941.148723774607,905.656677908089,396.56612779917,637.778657485173,532.029967587314
"AT3G62260",52.9672821126009,49.9340730030357,64.9627152929853,18.88410132377,11.7023606878013,18.1373852586584
"AT3G47850",127.688983664306,130.262799138354,140.434105118659,105.353407385243,150.18029549345,103.786148980101
"AT3G56770",3.78337729375721,5.42761663076475,3.82133619370502,7.95120055737684,8.776770515851,11.083957658069
"AT3G09570",278.078231091155,254.01245831979,216.86082899276,185.859313028684,227.220836688143,276.091308937356
"AT3G25780",576.965037297974,364.735837587391,343.920257433452,159.024011147537,138.477934805649,117.89300418128
"AT3G53130",281.861608384912,308.288624627438,339.14358719132,242.511616999994,307.186968054785,291.205796652905
"AT3G24715",9.45844323439302,14.1118032399883,13.3746766779676,43.7316030655726,39.9830656833212,61.4655833765646
